yearm,KS_N_NSA,KS_NAER_NSA,KS_NCON_NSA,KS_NDUR_NSA,KS_NFIN_NSA,KS_NFINFI_NSA,KS_NFINRE_NSA,KS_NGDS_NSA,KS_NGOV_NSA,KS_NGOVFED_NSA,KS_NGOVSL_NSA,KS_NGOVSLEDU_NSA,KS_NINF_NSA,KS_NINFSW_NSA,KS_NLHS71_NSA,KS_NLHS72_NSA,KS_NMFG_NSA,KS_NNAT_NSA,KS_NNDUR_NSA,KS_NOSRV_NSA,KS_NPBS_NSA,KS_NPRV_NSA,KS_NSRV_NSA,KS_NTRD_NSA,KS_NTWU_NSA,KS_NODUR_NSA,KS_NLHS_NSA,WA_N_NSA,WA_NAER_NSA,WA_NCON_NSA,WA_NDUR_NSA,WA_NFIN_NSA,WA_NFINFI_NSA,WA_NFINRE_NSA,WA_NGDS_NSA,WA_NGOV_NSA,WA_NGOVFED_NSA,WA_NGOVSL_NSA,WA_NGOVSLEDU_NSA,WA_NINF_NSA,WA_NINFSW_NSA,WA_NLHS71_NSA,WA_NLHS72_NSA,WA_NMFG_NSA,WA_NNAT_NSA,WA_NNDUR_NSA,WA_NOSRV_NSA,WA_NPBS_NSA,WA_NPRV_NSA,WA_NSRV_NSA,WA_NTRD_NSA,WA_NTWU_NSA,WA_NODUR_NSA,WA_NLHS_NSA
May 2014,1536.6,88.5,75.6,142,80.6,51.2,29.4,245.6,210.8,22.2,188.6,103.2,90.4,53.6,27.9,122,169.3,0.7,27.3,403.5,228.3,1325.8,1291,226.8,50.6,53.5,149.9,3052,93.7,155.8,209.7,144.4,94.3,50.1,449.2,560,71.2,488.8,253.6,108.7,55,47.8,252,287.3,6.1,77.6,860,368.8,2492,2602.8,464.2,96.7,115.99999999999999,299.8
Jun 2014,1548.4,89,77.4,142.8,81,51.2,29.8,248.5,209.2,22.2,187,100.5,92,54.8,29.4,124,170.4,0.7,27.6,406.7,230.1,1339.2,1299.9,229.8,51.1,53.80000000000001,153.4,3070,94.3,160.1,210.8,145.4,94.6,50.8,456.9,554.1,71.9,482.2,243.7,110.6,56.4,50.3,256.2,290.6,6.2,79.8,863.1,372.5,2515.9,2613.1,469.6,97.8,116.50000000000001,306.5
Jul 2014,1555.1,89.8,80,143.8,81.8,51.4,30.4,252.7,203.6,22.1,181.5,93.7,93.7,55.7,29.6,124.4,172,0.7,28.2,406.3,233.6,1351.5,1302.4,232.1,51.3,54.000000000000014,154,3072.2,95.2,165.5,212.1,146.7,95,51.7,466,534.9,72.3,462.6,220.7,112.3,57.3,50.7,257.4,294.1,6.4,82,862.6,376.7,2537.3,2606.2,474.3,98.7,116.89999999999999,308.09999999999997
Aug 2014,1556.2,89.2,81.8,143.4,82,51.6,30.4,254.3,196.9,22.1,174.8,86.6,94.7,56.2,29.5,126.2,171.8,0.7,28.4,407.3,235.7,1359.3,1301.9,233.7,51.6,54.2,155.7,3073.6,94.6,169.2,212.1,147.2,95.2,52,470.3,521.6,72.7,448.9,206.7,113.1,57.7,50.9,260.9,294.6,6.5,82.5,865.3,379.3,2552,2603.3,476.9,99.9,117.5,311.79999999999995
Sep 2014,1556.8,88.6,82.2,142.6,81.5,51.4,30.1,254,203.6,22,181.6,95.3,93.9,55.5,28,124.6,171.1,0.7,28.5,404.5,235.1,1353.2,1302.8,232.6,51.6,54,152.6,3090.7,94.1,169.5,210.9,146.3,94.8,51.5,469.8,540.7,72.4,468.3,230.7,112.1,57,50.6,257.7,293.9,6.4,83,865.8,379.6,2550,2620.9,475.9,100.5,116.80000000000001,308.3
Oct 2014,1559.9,88.5,82.6,142.1,81.3,51.4,29.9,253.7,210.8,21.9,188.9,103.4,92.2,53.9,26,122.1,170.3,0.8,28.2,401.8,236,1349.1,1306.2,232.7,51.4,53.599999999999994,148.1,3097.8,94,168.3,210,145.8,95,50.8,466.6,561.1,71.6,489.5,254.4,110.2,55.4,45.1,251.6,291.9,6.4,81.9,857,379.5,2536.7,2631.2,477.5,100.1,116,296.7
Nov 2014,1567.2,88.7,82.5,142.4,81.5,51.8,29.7,253.4,212.1,21.8,190.3,104.8,92.6,53.8,24.9,122.3,170.1,0.8,27.7,401.9,236.2,1355.1,1313.8,237.8,51.7,53.7,147.2,3105.9,94.3,166.4,210.5,145.7,95.2,50.5,462.4,563,71.1,491.9,258,110.7,55.3,43.6,250,289.7,6.3,79.2,855.2,380.8,2542.9,2643.5,487.7,100.4,116.2,293.6
Dec 2014,1571.8,88.7,82.4,142.8,81.8,52,29.8,253.5,209.2,22,187.2,101.8,92.3,53.2,25.8,122.9,170.3,0.8,27.5,404.4,237.1,1362.6,1318.3,240.6,52.9,54.10000000000001,148.70000000000002,3107.2,94.4,165.8,211.1,146.3,95.9,50.4,461.6,556.4,71.2,485.2,251.3,110.5,54.7,44.6,250.5,289.5,6.3,78.4,858,381.4,2550.8,2645.6,490.2,102.8,116.69999999999999,295.1
Jan 2015,1552.1,88.5,81.1,142.3,81.1,51.8,29.3,252,211.5,21.9,189.6,104.3,90.8,51.8,25.5,120.6,170.1,0.8,27.8,398.8,232.2,1340.6,1300.1,233.9,51.8,53.80000000000001,146.1,3062,94.3,162.4,210.2,145.4,95.7,49.7,456.4,559.8,71.2,488.6,256.1,110,54.4,45,245.2,287.7,6.3,77.5,845.4,372.9,2502.2,2605.6,472.3,99.8,115.89999999999999,290.2
Feb 2015,1556.7,88.2,81.7,142,81.3,51.9,29.4,252.6,212.7,21.9,190.8,105.5,91.7,51.9,26,120.8,170.1,0.8,28.1,401.1,233.3,1344,1304.1,232.3,51.7,53.8,146.8,3074.2,94.1,163.4,209.9,145.8,95.9,49.9,457.4,563.4,71.4,492,259.3,110.9,54.5,45.1,246.9,287.7,6.3,77.8,852.2,374.6,2510.8,2616.8,470.5,99.4,115.80000000000001,292
Mar 2015,1566.1,88.3,83,142.3,81.2,51.8,29.4,254.5,213.9,21.9,192,106,91.9,51.9,25.4,123.1,170.8,0.7,28.5,404,235.5,1352.2,1311.6,233.3,51.8,54.000000000000014,148.5,3095.9,94.1,166.2,210.8,145.9,95.7,50.2,461.7,566.6,71.7,494.9,260.8,111.1,54.5,44.6,251.9,289.3,6.2,78.5,858.5,378.6,2529.3,2634.2,473.7,99.8,116.70000000000002,296.5
Apr 2015,1573.8,88,84.1,141.7,81.5,51.9,29.6,254.5,215.4,22.1,193.3,106.3,91.8,52.1,26.6,124.3,169.6,0.8,27.9,407.7,237.6,1358.4,1319.3,233.6,51.7,53.69999999999999,150.9,3121.5,93.9,170,210.3,146.8,96.2,50.6,465.1,570.4,72.4,498,261.4,111.3,54.6,46.8,256.5,288.9,6.2,78.6,867.8,383.6,2551.1,2656.4,477.2,99.3,116.4,303.3
May 2015,1586.2,88,85.3,141.9,81.8,52,29.8,256,215.5,22,193.5,106,92.8,52.3,27.9,127.4,169.9,0.8,28,412.8,238.9,1370.7,1330.2,236,52.4,53.900000000000006,155.3,3148,93.8,173.4,210.7,147.7,96.4,51.3,469.5,572.1,72.8,499.3,261.5,112.5,54.8,48.4,263.8,289.8,6.3,79.1,877.5,386.2,2575.9,2678.5,481.9,100.6,116.89999999999999,312.2
Jun 2015,1603.2,88.5,87.1,142.7,82.3,52,30.3,259.4,215.1,22,193.1,104.7,94.4,53.7,30,130,171.5,0.8,28.8,418.6,241.4,1388.1,1343.8,238.9,53.1,54.19999999999999,160,3171.7,94.3,176.4,212.1,148.6,96.5,52.1,477.4,566.6,73.5,493.1,251.7,114.3,56.2,51.7,269.6,294.6,6.4,82.5,885.4,389.9,2605.1,2694.3,487,102.5,117.8,321.3
Jul 2015,1604.6,89,88.8,143.9,82.9,52.3,30.6,262.5,208.5,22.1,186.4,97.1,96.6,55.1,30.7,130.9,172.9,0.8,29,417,243.6,1396.1,1342.1,240,53.5,54.900000000000006,161.6,3163.1,94.8,179.8,213.6,149.7,97.1,52.6,483.5,546.5,74.5,472,228,116.4,57.5,52.9,271.4,297.2,6.5,83.6,883.1,392.7,2616.6,2679.6,488.2,103,118.8,324.29999999999995
Aug 2015,1605.4,88.3,89.1,143.1,83.1,52.3,30.8,262.6,202.9,22.1,180.8,91.1,97.5,55.1,30.9,132.4,172.7,0.8,29.6,418.3,245.5,1402.5,1342.8,241.9,53.6,54.8,163.3,3158,94.1,180.3,212.9,150,97,53,484.4,533.1,74.6,458.5,214.4,117.5,57.6,53.1,273.4,297.7,6.4,84.8,884.3,394.4,2624.9,2673.6,491.1,103.2,118.80000000000001,326.5
Sep 2015,1608.7,88.2,88.8,142.9,82.6,51.9,30.7,262.3,210.3,21.9,188.4,100.1,96.7,54.8,29.2,130.9,172.7,0.8,29.8,416.2,245.8,1398.4,1346.4,241.2,53.6,54.7,160.1,3177.8,94.1,179.1,212.3,149.2,96.6,52.6,482.7,554.3,74.3,480,238.5,116.8,57.3,52.6,270.3,297.3,6.3,85,885.4,396,2623.5,2695.1,489.9,103.5,118.20000000000002,322.90000000000003
Oct 2015,1610.9,87.5,88.8,141.9,82.1,51.8,30.3,260.5,216.2,22,194.2,107,96.6,54.3,27.3,129.2,170.8,0.9,28.9,415.7,245.3,1394.7,1350.4,240.6,53.9,54.400000000000006,156.5,3183.8,93.3,178.2,210.7,148.1,96.4,51.7,479,570.5,73.8,496.7,259.1,116.1,56.6,47.1,265.9,294.3,6.5,83.6,881.9,394.8,2613.3,2704.8,489.6,103.8,117.39999999999999,313
Nov 2015,1617.7,87.6,87.7,141.9,82.3,52.1,30.2,259.1,218.2,22,196.2,108.9,97.4,54.3,25.8,129.4,170.6,0.8,28.7,415.7,245.5,1399.5,1358.6,245.2,54.3,54.30000000000001,155.20000000000002,3191.5,93.4,175.4,210.7,148.1,96.7,51.4,473.9,573.9,73.7,500.2,263.9,117.1,56.6,45.1,263.8,292.2,6.3,81.5,879.4,395.6,2617.6,2717.6,498.4,105.1,117.29999999999998,308.90000000000003
Dec 2015,1621,87.7,88.1,142.1,82.5,52.2,30.3,259.6,214.5,22.2,192.3,105.1,97.5,54.3,26.9,128.7,170.7,0.8,28.6,416.7,246.6,1406.5,1361.4,247.7,55.9,54.39999999999999,155.6,3189.1,93.5,174.3,210.8,148.3,97,51.3,471.5,566.7,74,492.7,256.3,117.4,56.6,46.9,263.4,290.9,6.3,80.1,881.5,396.4,2622.4,2717.6,499.8,107.5,117.30000000000001,310.29999999999995
Jan 2016,1602.2,87.5,86.6,141.6,82.3,51.9,30.4,257.4,215.1,22.1,193,105.9,97.2,54.4,27.1,126.5,170.1,0.7,28.5,414.2,242.3,1387.1,1344.8,239.8,53.9,54.099999999999994,153.6,3153.7,93.4,171.7,209.8,147.8,96.6,51.2,467,572.1,73.2,498.9,262,116.8,56.6,47.1,257.3,289.2,6.1,79.4,874.2,389,2581.6,2686.7,483.5,103.3,116.4,304.40000000000003
Feb 2016,1611.8,87,88.2,141.1,82.5,52,30.5,258.8,218.4,22,196.4,108.7,98.2,54.6,27.1,127.6,169.9,0.7,28.8,417.9,243.7,1393.4,1353,238.8,53.5,54.099999999999994,154.7,3172.4,92.9,174.6,209.6,148,96.8,51.2,470.6,576.5,73.3,503.2,265.2,117.8,56.8,47.4,259.9,289.8,6.2,80.2,883.4,391,2595.9,2701.8,482.4,102.7,116.69999999999999,307.29999999999995
Mar 2016,1619.2,86.6,89,140.9,82.6,51.9,30.7,259.4,218.7,22,196.7,108.9,98.7,55.1,27.1,128.8,169.7,0.7,28.8,420,246,1400.5,1359.8,240.1,53.7,54.30000000000001,155.9,3190.4,92.6,177.5,209.5,148.5,96.8,51.7,472.9,578.2,73.5,504.7,265.8,118.3,57.3,47.5,263.9,289.4,6,79.9,889.8,394.1,2612.2,2717.5,484.9,103.7,116.9,311.4
Apr 2016,1631,86.5,90.4,140.8,82.7,52,30.7,261,220.4,22,198.4,109.3,99.2,55.3,28.4,130.7,169.8,0.8,29,424.7,247.9,1410.6,1370,240.8,54.3,54.30000000000001,159.1,3224.1,92.4,182.3,209.6,149.4,97.2,52.2,478.8,581.8,73.8,508,266.7,119,57.4,50.2,269.4,290.4,6.1,80.8,902.2,398.5,2642.3,2745.3,489,105.4,117.19999999999999,319.59999999999997
May 2016,1643.6,86.1,91.6,140.5,83,52,31,262.2,221.6,22.1,199.5,109.8,100.1,55.5,29.6,133,169.8,0.8,29.3,429.8,248.7,1422,1381.4,243.3,54.9,54.400000000000006,162.6,3249.9,92.1,185.4,209.5,150.4,97.4,53,483.1,586.3,74.4,511.9,268.3,119.8,57.6,50.8,274.6,291.4,6.3,81.9,909.5,400.4,2663.6,2766.8,493.6,106.8,117.4,325.40000000000003
Jun 2016,1655.9,85.6,93.2,140,83.3,51.9,31.4,263.7,219.3,22.2,197.1,107.6,102.8,57.5,31.3,135.1,169.7,0.8,29.7,434,250.5,1436.6,1392.2,246.8,55.5,54.400000000000006,166.4,3265.7,91.6,188.5,208.9,151.5,97.6,53.9,487.8,577.6,75.3,502.3,257.1,122.5,59.6,53.1,279.2,292.9,6.4,84,914.2,403.5,2688.1,2777.9,499.5,109.1,117.30000000000001,332.3
Jul 2016,1656.4,85.8,94.8,140.5,84.4,52.3,32.1,266,213.3,22.2,191.1,99.7,104.5,58.6,32.2,136,170.4,0.8,29.9,431.9,251.5,1443.1,1390.4,249,55.8,54.7,168.2,3261.3,92,193,209.9,153.4,98.1,55.3,494.5,560,75.5,484.5,234.6,123.8,60.7,55,281.7,295,6.5,85.1,911.8,405.7,2701.3,2766.8,502.1,110,117.9,336.7
Aug 2016,1655.7,84.2,95.7,138.8,84.6,52.5,32.1,265.3,207,22.2,184.8,92.9,105.5,59,31.8,136.9,168.8,0.8,30,433.8,253,1448.7,1390.4,250.3,56.2,54.60000000000001,168.70000000000002,3255.9,90.3,195.1,207.8,153.7,98.4,55.3,495.2,546,75.5,470.5,219.3,124.6,61,54.8,283.5,293.6,6.5,85.8,915.3,407,2709.9,2760.7,503.6,110.5,117.50000000000001,338.3
Sep 2016,1659.8,84,95.8,138.5,83.9,52.2,31.7,265,215.2,22.2,193,102.3,105,58.4,30.2,136.1,168.4,0.8,29.9,432.6,253.1,1444.6,1394.8,248.6,56.4,54.5,166.29999999999998,3281.8,90.1,195.4,206.8,153,98.2,54.8,494.3,568.3,75.3,493,245,124,60.5,54.3,282.6,292.4,6.5,85.6,920,409.9,2713.5,2787.5,501.2,111.1,116.70000000000002,336.90000000000003
Oct 2016,1657.3,82.5,94.9,136.3,83.1,52,31.1,261.8,221.1,22.1,199,109.3,104.4,57.9,28.5,133.1,166.1,0.8,29.8,430,251.8,1436.2,1395.5,249.4,55.7,53.80000000000001,161.6,3279.8,88.6,193.2,204.1,151.9,98.2,53.7,488.5,586.5,74.9,511.6,266.6,122.7,59.7,49.1,275,288.9,6.4,84.8,910.3,406,2693.3,2791.3,503.1,110.8,115.5,324.1
Nov 2016,1664.9,82.1,94.7,135.6,83.2,52.2,31,260.6,223,22.2,200.8,110.7,105.2,58,27.1,133,165.1,0.8,29.5,429.9,252.5,1441.9,1404.3,254.2,56.3,53.5,160.1,3291.2,88.2,191.9,203.7,151.8,98.6,53.2,484.6,590.6,74.7,515.9,271,123.5,59.8,47.4,272.9,286.5,6.2,82.8,909,407,2700.6,2806.6,511.7,113,115.49999999999999,320.29999999999995
Dec 2016,1670,81.5,94.2,135.3,83.3,52.4,30.9,259.7,220.8,22.5,198.3,108.7,105.4,58,28.7,133.8,164.7,0.8,29.4,432.8,253.1,1449.2,1410.3,256.7,58.2,53.80000000000001,162.5,3287.2,87.7,190.4,203.2,152.3,99.1,53.2,481.4,583.7,75.2,508.5,264.9,123.6,59.8,49.4,272.9,284.9,6.1,81.7,912.2,405.6,2703.5,2805.8,513,115.4,115.49999999999999,322.29999999999995
Jan 2017,1647.7,81.3,92.3,134.7,82.5,51.9,30.6,256.9,220.8,22.3,198.5,109.2,105.1,58,28.2,130.4,163.8,0.8,29.1,425.8,248.9,1426.9,1390.8,251.5,56.2,53.39999999999999,158.6,3234.5,87.4,184.8,202.2,150.9,98,52.9,473.6,582.2,74.5,507.7,264.9,123,59.6,48.3,265.8,282.9,5.9,80.7,896.3,399.4,2652.3,2760.9,498.6,110.5,114.79999999999998,314.1
Feb 2017,1654.1,80.8,93.2,134.2,83,51.9,31.1,257.1,222.3,22.3,200,110.3,105.7,58.2,28.8,130.9,163.1,0.8,28.9,429.6,250.4,1431.8,1397,250.2,55.8,53.39999999999999,159.70000000000002,3251.6,87,187.6,202.1,151.8,98.3,53.5,476.6,587,74.4,512.6,268.6,123.5,59.9,48.8,267.1,283,6,80.9,905.3,401.7,2664.6,2775,496.1,109.6,115.1,315.90000000000003
Mar 2017,1664.9,80.1,94.6,133.9,83.2,52.1,31.1,258.3,223.7,22.2,201.5,111.2,106.2,58.4,28.7,133.3,163,0.7,29.1,433.3,252.2,1441.2,1406.6,251.7,56.3,53.80000000000001,162,3277.1,86.2,192.2,201.8,152.4,98.6,53.8,481.3,590.2,74.1,516.1,270.5,124,60.1,49.3,272,283.2,5.9,81.4,913.8,405.8,2686.9,2795.8,499.6,110,115.60000000000001,321.3
Apr 2017,1671.6,80.1,94.8,133.7,83.2,51.8,31.4,258.9,224.6,22.3,202.3,111.4,106.1,58.1,29.8,135.5,163.3,0.8,29.6,436.2,253.7,1447,1412.7,252.8,56.1,53.599999999999994,165.3,3299.8,86.2,195,201.7,152.1,98,54.1,485,593.8,74.1,519.7,272,123.7,59.7,51.5,277.4,284,6,82.3,922.5,409.8,2706,2814.8,502.9,110,115.49999999999999,328.9
May 2017,1685.6,78.5,96.1,132.3,84.1,52,32.1,259,225.4,22.2,203.2,111.8,107,58.3,30.9,138.1,162.1,0.8,29.8,441.5,254.9,1460.2,1426.6,256.7,57,53.80000000000001,169,3330.7,84.5,199.4,200.7,153.8,98.4,55.4,489.6,598,74.7,523.3,273.3,124.9,59.9,52.1,283.4,284,6.2,83.3,931.7,413,2732.7,2841.1,508.7,111,116.19999999999999,335.5
Jun 2017,1701.7,78.4,98.3,132.5,84.9,52.2,32.7,261.9,223.5,22.3,201.2,109.1,109.3,60.2,32.4,140.6,162.8,0.8,30.3,447.1,257.4,1478.2,1439.8,260.3,57.3,54.099999999999994,173,3355.7,84.4,204.2,201.5,155.1,98.6,56.5,498.1,591.1,75.5,515.6,262.8,127.3,61.9,55.4,288.8,287.5,6.4,86,939.8,417.6,2764.6,2857.6,514.3,112.4,117.1,344.2
Jul 2017,1698.7,78,98.6,132.1,85.1,52.4,32.7,261.4,219,22.3,196.7,100.8,110.5,61.1,33.1,140.2,162,0.8,29.9,444.2,257.7,1479.7,1437.3,263.4,57.4,54.099999999999994,173.29999999999998,3341.5,83.9,205.4,201.1,155.7,98.9,56.8,498.9,574.8,75.7,499.1,240.2,128.3,62.8,56.3,288.3,287.1,6.4,86,933.9,419,2766.7,2842.6,518.5,112.4,117.19999999999999,344.6
Aug 2017,1694.2,76.9,99.1,130.9,85.5,52.6,32.9,260.8,210.6,22.1,188.5,92.8,111.4,61.5,32.9,140.6,160.9,0.8,30,445.2,258.7,1483.6,1433.4,264.4,57.6,54,173.5,3331.6,82.8,207.4,199.8,156.4,99.3,57.1,500.2,555.4,75.4,480,222.4,129.2,63.3,56.1,289,286.4,6.4,86.6,936.7,421.1,2776.2,2831.4,518.9,113.7,117.00000000000001,345.1
Sep 2017,1693.9,76.6,99.6,130.4,85.1,52.5,32.6,260.8,215.4,22.1,193.3,99.3,110.9,61.3,31.1,139.1,160.4,0.8,30,442.7,258.4,1478.5,1433.1,262.9,57.7,53.80000000000001,170.2,3351,82.5,208.1,198.8,155.9,99.1,56.8,500.4,575.1,75.2,499.9,245.6,128.6,63.1,54.7,286.5,285.9,6.4,87.1,938.7,421.1,2775.9,2850.6,517.3,113.9,116.30000000000001,341.2
Oct 2017,1695.3,75.7,98.7,129.2,84.5,52.3,32.2,258.2,224.7,22.1,202.6,109.2,110.1,60.3,27.9,137.4,158.7,0.8,29.5,440.5,257.6,1470.6,1437.1,262.1,57.6,53.499999999999986,165.3,3353.8,81.6,206,197.6,154.3,98.6,55.7,495.5,595.5,75.1,520.4,269.4,127.4,62.1,48.9,281.1,283.2,6.3,85.6,933.2,417.6,2758.3,2858.3,516.5,113.8,116,330
Nov 2017,1702.7,76,98.1,129.7,84.9,52.6,32.3,258.3,224.3,22,202.3,109.2,110.3,60.3,27.8,137,159.4,0.8,29.7,441.6,258.5,1478.4,1444.4,266.8,58,53.69999999999999,164.8,3363.6,81.9,204.1,197.9,154.7,99,55.7,491.9,597.8,74.5,523.3,273.1,127.6,62.2,48.2,278.8,281.6,6.2,83.7,932.6,417.4,2765.8,2871.7,525.9,115.7,116,327
Dec 2017,1708.7,75.8,98.2,129.7,85.3,52.8,32.5,258.5,221.2,22.1,199.1,105.9,110.6,60.3,29.2,138.4,159.5,0.8,29.8,445.2,259.3,1487.5,1450.2,268.7,59.9,53.89999999999999,167.6,3362.2,81.8,202.8,198.5,154.9,99.2,55.7,490.9,589.8,74.8,515,265.4,128.1,62.2,50.1,280.3,281.8,6.3,83.3,936.8,417,2772.4,2871.3,526.7,118,116.7,330.40000000000003
Jan 2018,1692.3,75.8,97,129.3,85.2,52.5,32.7,256.5,222.2,21.9,200.3,107.2,109.8,60,29.2,135.5,158.7,0.8,29.4,441.1,255.9,1470.1,1435.8,263.3,58.3,53.500000000000014,164.7,3325.7,81.9,198.8,197.9,155,98.9,56.1,484.7,590.6,74,516.6,268,127.6,62.2,49.8,275.1,279.8,6.1,81.9,926.4,411.6,2735.1,2841,515.6,114.2,116,324.90000000000003
Feb 2018,1694.9,76.4,98,129.9,85.5,52.6,32.9,257.7,221.9,21.8,200.1,107.3,110.9,60.5,29.1,135.7,158.9,0.8,29,443.2,257.1,1473,1437.2,261,57.6,53.5,164.79999999999998,3340.7,82.4,201.7,198.7,155.6,99.2,56.4,489.3,593.2,73.9,519.3,270.4,128.7,62.7,50.2,276.1,281.5,6.1,82.8,935.1,414.9,2747.5,2851.4,511.3,112.6,116.29999999999998,326.3
Mar 2018,1704.3,76.4,99.3,130.2,86.1,52.8,33.3,259.8,222.1,21.6,200.5,107.7,111.5,60.9,29.4,137.4,159.7,0.8,29.5,446.7,259,1482.2,1444.5,261.1,58,53.79999999999998,166.8,3364.6,82.5,205.7,200,156.4,99.4,57,495,595.1,73.8,521.3,271.8,129.4,63.1,50.9,280.4,283.2,6.1,83.2,943,419.6,2769.5,2869.6,513.1,113,117.5,331.29999999999995
Apr 2018,1707.6,76.5,99.9,130.3,86,52.8,33.2,260.2,223.8,21.7,202.1,108.8,112.6,61.4,30.5,138.9,159.5,0.8,29.2,449.2,258.1,1483.8,1447.4,259.9,57.8,53.80000000000001,169.4,3377.8,82.6,208.6,200,156.4,99.3,57.1,498.2,598,74.1,523.9,272.7,130.4,63.5,53.5,284.8,283.4,6.2,83.4,949.4,419.9,2779.8,2879.6,513.3,112.2,117.4,338.3
May 2018,1721.7,76.7,101.4,130.7,86.8,53,33.8,262.5,223.9,21.6,202.3,108.1,113.6,61.4,32,141.9,160.3,0.8,29.6,455.1,259.4,1497.8,1459.2,262.1,58.3,53.999999999999986,173.9,3408.6,82.9,212.8,200.9,157.9,99.5,58.4,505.1,600.7,74.5,526.2,272.8,131.5,63.6,54.3,291.7,286,6.3,85.1,959.7,422.2,2807.9,2903.5,518.5,113,118,346
Jun 2018,1733.4,77.2,103,131.3,87.5,53.3,34.2,265.1,218.7,21.7,197,102.2,117.4,63.8,33.8,143.6,161.3,0.8,30,459.1,262.2,1514.7,1468.3,264.4,59,54.10000000000001,177.39999999999998,3428.3,83.3,216.5,201.9,159.2,99.8,59.4,511.7,592.7,75.4,517.3,261.6,135.6,66,57.6,295.8,288.7,6.5,86.8,964.4,427.2,2835.6,2916.6,522.6,114.9,118.60000000000001,353.40000000000003
Jul 2018,1732.6,77.9,103.7,132.3,87.5,53.3,34.2,267,214.5,21.8,192.7,96.6,119.3,65.3,33.7,143.5,162.5,0.8,30.2,457,262.8,1518.1,1465.6,265.7,58.8,54.400000000000006,177.2,3414.3,84.1,218.1,203.3,159.7,100,59.7,516.5,572.8,75.8,497,238.2,137.4,67.5,57.8,296.3,291.9,6.5,88.6,960.8,427.6,2841.5,2897.8,525.1,114.4,119.20000000000002,354.1
Aug 2018,1732.5,78,105.2,132.3,87.8,53.4,34.4,267.9,206.1,21.6,184.5,89.2,120.6,65.7,33.8,144.7,161.9,0.8,29.6,459.2,265.2,1526.4,1464.6,266.7,59,54.30000000000001,178.5,3416.1,84.2,221.6,203.6,160,100,60,519.7,557.9,75.6,482.3,224.6,138.6,67.9,57.8,298.6,291.6,6.5,88,965.5,432,2858.2,2896.4,527,115.4,119.39999999999999,356.40000000000003
Sep 2018,1730.5,79,104.7,133.1,87.2,53.1,34.1,268.3,213.3,21.6,191.7,97.6,120,65.2,31.6,142.2,162.8,0.8,29.7,454.8,263.3,1517.2,1462.2,264.9,58.7,54.099999999999994,173.79999999999998,3425.4,85.2,220,204.2,158.9,99.5,59.4,518.6,575.4,75.4,500,245.9,138,67.4,56.1,294.9,292.2,6.4,88,964.4,430.6,2850,2906.8,524.1,115.4,118.99999999999999,351
Oct 2018,1736.5,79,104.4,132.7,86.7,52.9,33.8,267.8,221.2,21.6,199.6,106.6,119.2,64.4,29.1,141,162.6,0.8,29.9,454,264.4,1515.3,1468.7,264.3,58.9,53.69999999999999,170.1,3435.4,85.3,219.6,203.9,157.8,99.2,58.6,517.6,593.5,75.2,518.3,268.6,137.2,66.6,51.2,290.4,291.7,6.3,87.8,961.7,428.9,2841.9,2917.8,523.3,115.4,118.60000000000001,341.59999999999997
Nov 2018,1744.1,80,104.2,134.2,86.8,53,33.8,269.1,219.4,21.5,197.9,105.3,120.1,64.5,29.1,140.7,164.1,0.8,29.9,454.8,265.7,1524.7,1475,268.8,59.4,54.19999999999999,169.79999999999998,3443,86.3,218.1,205.5,158.5,100.1,58.4,515.8,592.7,74.8,517.9,269.5,138,66.7,50,288,291.5,6.2,86,960.2,429.3,2850.3,2927.2,532.2,116.3,119.2,338
Dec 2018,1745.5,80.1,103.6,134.7,86.8,52.9,33.9,269.2,215.2,21.5,193.7,101.3,120.1,64.5,30.2,142,164.8,0.8,30.1,457.8,266,1530.3,1476.3,269.7,60.7,54.599999999999994,172.2,3434.6,86.4,216,206,157.4,99.1,58.3,513.5,585,75,510,262,138.2,66.8,51.8,289.3,291.3,6.2,85.3,963.2,428.2,2849.6,2921.1,531.3,117.8,119.6,341.1
Jan 2019,1731.3,80.4,100.6,134.7,86.5,52.9,33.6,266.2,216,21.3,194.7,102.4,120.4,64.6,29.8,138.4,164.8,0.8,30.1,454.6,261.4,1515.3,1465.1,267.2,59,54.29999999999998,168.20000000000002,3396,86.7,209.5,205.3,157.1,99.2,57.9,505.2,587.4,74.5,512.9,265.3,138.4,66.9,50.9,281.5,289.7,6,84.4,952.4,420.3,2808.6,2890.8,520.8,114.4,118.60000000000001,332.4
Feb 2019,1720.5,80.8,97.7,135,87,53.1,33.9,263.3,215.9,21.2,194.7,102.3,121.4,65.1,28.5,137.1,164.8,0.8,29.8,450.9,260.3,1504.6,1457.2,263.3,58.4,54.2,165.6,3381.7,87.3,203.3,205.8,157.5,99.3,58.2,498.9,588.5,74.7,513.8,266.2,139.4,67.4,49.5,280,289.7,5.9,83.9,951.8,419.3,2793.2,2882.8,513.7,112.6,118.50000000000001,329.5
